,agent/actor_loss
320,0.5424296855926514
321,0.5920920372009277
322,0.5990763306617737
323,0.5405201315879822
324,0.5903816819190979
325,0.5614950656890869
326,0.7586617469787598
327,0.7001646161079407
328,0.9047631621360779
329,0.6261026263237
330,0.512895941734314
331,0.588299036026001
332,0.8971337676048279
333,0.7868218421936035
334,0.9212806820869446
335,0.5240761637687683
336,0.8327357769012451
337,0.8130540251731873
338,0.6983104348182678
339,0.6767797470092773
340,0.6731553077697754
341,0.559784471988678
342,0.7293173670768738
343,0.6797937750816345
344,0.715541422367096
345,0.4629391133785248
346,0.5231101512908936
347,0.7739159464836121
348,0.6544443964958191
349,0.44838711619377136
350,0.7820420265197754
351,0.7409639358520508
352,0.7688339352607727
353,0.7237334847450256
354,0.5734917521476746
355,0.8048529028892517
356,0.7636262774467468
357,0.7459344863891602
358,0.7716302871704102
359,0.5523703098297119
360,1.0299841165542603
361,0.6635034680366516
362,0.8799774050712585
363,0.951779842376709
364,0.8165486454963684
365,0.892866313457489
366,0.8829534649848938
367,0.8000262379646301
368,0.8396801352500916
369,0.48932430148124695
370,1.0096209049224854
371,0.884829580783844
372,0.5940489172935486
373,0.6526231169700623
374,0.8637455105781555
375,0.9250857830047607
376,0.6762869358062744
377,0.9226217865943909
378,0.6300576329231262
379,0.9152101874351501
380,0.9235298037528992
381,0.604543149471283
382,0.936093807220459
383,0.6870065331459045
384,1.0329490900039673
385,1.029823899269104
386,0.9809741973876953
387,0.42457735538482666
388,1.0347647666931152
389,0.8554922938346863
390,0.7267078757286072
391,0.8510496616363525
392,1.0696171522140503
393,1.0422006845474243
394,0.8957775235176086
395,1.0504201650619507
396,0.8837197422981262
397,0.46715211868286133
398,0.7385668754577637
399,0.7688094973564148
400,0.8766075968742371
401,0.7442100644111633
402,0.8131502270698547
403,1.1586207151412964
404,0.822901725769043
405,0.5294766426086426
406,0.7723171710968018
407,1.0273891687393188
408,0.7918367981910706
409,0.8362501263618469
410,0.7960907816886902
411,0.9360029101371765
412,0.8929831385612488
413,0.8676397800445557
414,0.937467098236084
415,1.1199491024017334
416,0.9090412259101868
417,0.8461270332336426
418,0.9944456219673157
419,0.9278755187988281
420,0.6992616653442383
421,0.6473078727722168
422,0.9785820841789246
423,0.8524876236915588
424,0.7611340880393982
425,0.8377860188484192
426,0.8958969116210938
427,0.7845075726509094
428,0.9825537800788879
429,0.7726022601127625
430,0.8682417273521423
431,0.6665253639221191
432,1.1241832971572876
433,1.0277281999588013
434,1.0275017023086548
435,0.8548088073730469
436,0.7463697791099548
437,0.7188622355461121
438,0.7191428542137146
439,0.7869623303413391
440,0.6835550665855408
441,0.35692957043647766
442,0.7861270308494568
443,0.8533589243888855
444,0.9292036890983582
445,0.9313969612121582
446,0.9165039658546448
447,0.953270435333252
448,1.0020767450332642
449,0.7490828633308411
450,0.46351683139801025
451,0.6496484279632568
452,0.979062557220459
453,0.9271181225776672
454,0.9342758655548096
455,0.8281746506690979
456,0.7609428763389587
457,0.7691217064857483
458,0.599394679069519
459,0.9609138369560242
460,0.6436555981636047
461,0.9257516264915466
462,0.8984567523002625
463,0.8576860427856445
464,0.43300101161003113
465,0.6909039616584778
466,0.6310520768165588
467,0.8192732334136963
468,0.8994283676147461
469,1.081030249595642
470,1.0524746179580688
471,0.6197279095649719
472,0.39391544461250305
473,0.6083656549453735
474,0.6867697834968567
475,0.7313036322593689
476,0.9604600071907043
477,1.1216884851455688
478,0.9692630767822266
479,1.0426732301712036
480,1.007203221321106
481,0.8222646117210388
482,0.6881176829338074
483,0.6999543309211731
484,0.9566529393196106
485,0.8764874935150146
486,0.6658117175102234
487,0.8225191235542297
488,0.759954035282135
489,0.8529856204986572
490,0.9430018067359924
491,0.9133109450340271
492,0.9113737940788269
493,0.8100219368934631
494,0.9863589406013489
495,0.8030375838279724
496,0.8697702288627625
497,0.8084864616394043
498,0.6775398850440979
499,0.585936427116394
500,0.7791772484779358
501,0.8315302729606628
502,1.035253643989563
503,0.6925320029258728
504,0.9382864832878113
505,0.7281956672668457
506,0.7707445025444031
507,0.6427140831947327
508,0.624993085861206
509,0.5131704211235046
510,0.9740853905677795
511,0.9882156848907471
512,0.9206559062004089
513,0.8693353533744812
514,0.9856603741645813
515,0.7660384178161621
516,1.0318204164505005
517,0.7114365696907043
518,0.7840871214866638
519,0.7526090741157532
520,0.7457507252693176
521,0.8346254229545593
522,0.9299996495246887
523,0.5701897740364075
524,0.6310136318206787
525,0.4942478835582733
526,0.9401376843452454
527,0.6560142040252686
528,0.681826114654541
529,0.7924354076385498
530,0.8335021138191223
531,1.0897879600524902
532,0.8071088194847107
533,0.9422567486763
534,0.8853671550750732
535,0.6618971228599548
536,0.862540066242218
537,0.8864114880561829
538,0.9094094634056091
539,0.6728537678718567
540,0.7103943824768066
541,0.605985701084137
542,0.8501639366149902
543,0.6979199051856995
544,0.7291253209114075
545,0.9042394757270813
546,0.8995413780212402
547,0.8426926136016846
548,0.6908685564994812
549,0.8729889392852783
550,0.7137705683708191
551,0.6719276905059814
552,0.913001298904419
553,0.8680944442749023
554,0.9742615818977356
555,0.7361138463020325
556,0.7782346606254578
557,0.7122148871421814
558,0.8314477801322937
559,0.8362601399421692
560,0.7122505307197571
561,1.180267333984375
562,0.8042421936988831
563,0.8270432353019714
564,0.782376766204834
565,0.7057798504829407
566,0.9239043593406677
567,0.9534785151481628
568,0.7538051605224609
569,0.4091353416442871
570,0.8598660826683044
571,0.7723779082298279
572,0.7262730598449707
573,0.8994517922401428
574,0.7049466967582703
575,0.8498954772949219
576,0.8079433441162109
577,0.7737223505973816
578,0.7420631051063538
579,0.8409025073051453
580,0.9154215455055237
581,0.8533503413200378
582,0.6568381786346436
583,0.5863253474235535
584,0.8488324284553528
585,0.5456569790840149
586,0.6594008803367615
587,0.7355988621711731
588,0.6142720580101013
589,0.9157207608222961
590,0.7108891606330872
591,0.6360813975334167
592,0.6964146494865417
593,0.6711539626121521
594,0.7004353404045105
595,0.8567911982536316
596,0.738194465637207
597,0.6672744154930115
598,0.7848852276802063
599,0.5572925806045532
600,0.7616522908210754
601,0.5777032375335693
602,0.4191967248916626
603,0.7320775985717773
604,0.5784205794334412
605,0.5679081082344055
606,0.5201454758644104
607,0.5738266110420227
608,0.7780323624610901
609,0.8774468898773193
610,0.7306418418884277
611,0.8486177325248718
612,0.71297287940979
613,0.7696537375450134
614,0.6913762092590332
615,0.8529093861579895
616,0.550434410572052
617,0.3643501102924347
618,0.6706991195678711
619,0.639504611492157
620,0.8897567391395569
621,0.7071637511253357
622,0.712924063205719
623,0.6184065341949463
624,0.8412783145904541
625,0.8069456219673157
626,0.838812530040741
627,0.6559895873069763
628,0.5575531125068665
629,0.7684572339057922
630,0.760081946849823
631,0.7393965721130371
632,0.7116663455963135
633,0.7448644042015076
634,0.7839805483818054
635,0.5544641613960266
636,0.3711848258972168
637,0.6241400837898254
638,0.6722631454467773
639,0.5517557859420776
640,0.833503246307373
641,0.6325318813323975
642,0.5100676417350769
643,0.6599324345588684
644,0.7447874546051025
645,0.7924085259437561
646,0.4739774763584137
647,0.3307054340839386
648,0.6728830933570862
649,0.6210629343986511
650,0.7215518951416016
651,0.6192269921302795
652,0.6555858254432678
653,0.644773542881012
654,0.6331394910812378
655,0.5835643410682678
656,0.6479206085205078
657,0.5699281692504883
658,0.5201324820518494
659,0.6635018587112427
660,0.7178328633308411
661,0.5487144589424133
662,0.5293857455253601
663,0.42887258529663086
664,0.4481954872608185
665,0.6253072023391724
666,0.4797203540802002
667,0.5845581889152527
668,0.5541607141494751
669,0.6257813572883606
670,0.5081216096878052
671,0.570464551448822
672,0.47625064849853516
673,0.5247520804405212
674,0.5504254698753357
675,0.8293466567993164
676,0.7731351256370544
677,0.7206037640571594
678,0.5621671080589294
679,0.7849475741386414
680,0.5170857310295105
681,0.7329950332641602
682,0.6459730267524719
683,0.6624510884284973
684,0.6519187092781067
685,0.7519825100898743
686,0.517629861831665
687,0.7403464317321777
688,0.6238245368003845
689,0.8246498703956604
690,0.7362294793128967
691,0.7319495677947998
692,0.5149737000465393
693,0.5685103535652161
694,0.7583504319190979
695,0.5812713503837585
696,0.6604037284851074
697,0.7703408598899841
698,0.4965697228908539
699,0.41742679476737976
700,0.6715893745422363
701,0.6688529849052429
702,0.794097363948822
703,0.5491817593574524
704,0.665450394153595
705,0.6273853182792664
706,0.5399649143218994
707,0.5751020312309265
708,0.7525439858436584
709,0.5830026268959045
710,0.6974151134490967
711,0.5218905210494995
712,0.5684602856636047
713,0.520956814289093
714,0.5840407013893127
715,0.7352103590965271
716,0.7291760444641113
717,0.7939696311950684
718,0.8232812881469727
719,0.7647626996040344
720,0.47983574867248535
721,0.6330541968345642
722,0.6354696750640869
723,0.6401986479759216
724,0.4471563398838043
725,0.5956745743751526
726,0.7034380435943604
727,0.552268922328949
728,0.5078355669975281
729,0.7810900807380676
730,0.5336732864379883
731,0.5585372447967529
732,0.43401622772216797
733,0.5470556616783142
734,0.6258485913276672
735,0.6932916641235352
736,0.7547112107276917
737,0.5940050482749939
738,0.5864917039871216
739,0.586721658706665
740,0.6508851647377014
741,0.807467520236969
742,0.7739056944847107
743,0.6360142230987549
744,0.7872347831726074
745,0.5791004300117493
746,0.6299554705619812
747,0.7157701849937439
748,0.703367292881012
749,0.6975844502449036
750,0.5719920992851257
751,0.6892580389976501
752,0.5712162852287292
753,0.647523820400238
754,0.6734530329704285
755,0.6635025143623352
756,0.7499595284461975
757,0.7878170013427734
758,0.5871638655662537
759,0.5369707942008972
760,0.5135746598243713
761,0.525842010974884
762,0.6769051551818848
763,0.6395159363746643
764,0.6149269938468933
765,0.5872529149055481
766,0.631188154220581
767,0.6120521426200867
768,0.7329340577125549
769,0.7249734997749329
770,0.545481264591217
771,0.61192387342453
772,0.6907715797424316
773,0.45249104499816895
774,0.4323442876338959
775,0.6693472862243652
776,0.6420035362243652
777,0.5275810360908508
778,0.6176158785820007
779,0.6359190940856934
780,0.5569376349449158
781,0.599834680557251
782,0.6476216316223145
783,0.5882313847541809
784,0.6365428566932678
785,0.46196529269218445
786,0.5651328563690186
787,0.5084822773933411
788,0.5881350636482239
789,0.5261217355728149
790,0.4540587365627289
791,0.48888328671455383
792,0.6201300024986267
793,0.7264957427978516
794,0.5747047066688538
795,0.5649971961975098
796,0.4840061366558075
797,0.6036542057991028
798,0.5945007801055908
799,0.5308398008346558
800,0.6521750688552856
801,0.5299420952796936
802,0.5368082523345947
803,0.4951082766056061
804,0.5634378790855408
805,0.5669257640838623
806,0.6380741596221924
807,0.5128108859062195
808,0.6017559170722961
809,0.5833296179771423
810,0.4922875463962555
811,0.5506286025047302
812,0.5031261444091797
813,0.5689393281936646
814,0.5612192749977112
815,0.5183698534965515
816,0.5623408555984497
817,0.6136419773101807
818,0.41110754013061523
819,0.6733090281486511
820,0.6820068359375
821,0.6505678296089172
822,0.5078758597373962
823,0.6470049023628235
824,0.5291480422019958
825,0.4183371961116791
826,0.6512269377708435
827,0.6346345543861389
828,0.563250720500946
829,0.540992259979248
830,0.5653390288352966
831,0.581342875957489
832,0.4400149881839752
833,0.4359932839870453
834,0.5965549349784851
835,0.6608359217643738
836,0.5611840486526489
837,0.3844711482524872
838,0.6019394397735596
839,0.4978656768798828
840,0.7941249012947083
841,0.6154863834381104
842,0.5599477887153625
843,0.5344904661178589
844,0.47331151366233826
845,0.5427522659301758
846,0.5215036869049072
847,0.6039379835128784
848,0.5381383895874023
849,0.6127651333808899
850,0.6938541531562805
851,0.5612146854400635
852,0.6105077266693115
853,0.5748302340507507
854,0.66130131483078
855,0.6666739583015442
856,0.6902775764465332
857,0.49872803688049316
858,0.5793010592460632
859,0.5547440052032471
860,0.5474788546562195
861,0.47457659244537354
862,0.5896139144897461
863,0.6952338218688965
864,0.5201945900917053
865,0.4430732727050781
866,0.547159731388092
867,0.5619029402732849
868,0.5652394890785217
869,0.46697351336479187
870,0.6040114760398865
871,0.5192427635192871
872,0.5908852219581604
873,0.3578835725784302
874,0.4061781167984009
875,0.6867862343788147
876,0.409402996301651
877,0.590556800365448
878,0.42335090041160583
879,0.7432718873023987
880,0.6523410677909851
881,0.48812711238861084
882,0.37314894795417786
883,0.4652596414089203
884,0.6187319755554199
885,0.39569464325904846
886,0.4950495660305023
887,0.47543275356292725
888,0.6644476652145386
889,0.5273389220237732
890,0.5217783451080322
891,0.6293475031852722
892,0.6715124249458313
893,0.4186520576477051
894,0.5763629674911499
895,0.6171562075614929
896,0.435630202293396
897,0.48883751034736633
898,0.4282674789428711
899,0.6607447266578674
900,0.6580502986907959
901,0.48242518305778503
902,0.4926927089691162
903,0.49208927154541016
904,0.5580915808677673
905,0.49881649017333984
906,0.4501201808452606
907,0.48595571517944336
908,0.47703132033348083
909,0.5058983564376831
910,0.5766172409057617
911,0.45271480083465576
912,0.48865222930908203
913,0.6458823084831238
914,0.4526554346084595
915,0.5191481113433838
916,0.5690191984176636
917,0.6587353348731995
918,0.7000289559364319
919,0.4064011573791504
920,0.5414201617240906
921,0.5217860341072083
922,0.47567638754844666
923,0.5851321220397949
924,0.4058307707309723
925,0.5216893553733826
926,0.5957655310630798
927,0.5677499771118164
928,0.5072063207626343
929,0.5197362899780273
930,0.6467138528823853
931,0.5675327181816101
932,0.5881481170654297
933,0.5422131419181824
934,0.6268634796142578
935,0.4630027711391449
936,0.4151504933834076
937,0.5001017451286316
938,0.6208422780036926
939,0.5014012455940247
940,0.5290338397026062
941,0.5008518099784851
942,0.5155158638954163
943,0.5508652329444885
944,0.5596227049827576
945,0.6050385236740112
946,0.49848321080207825
947,0.5552735328674316
948,0.5514177680015564
949,0.5358834862709045
950,0.5474458336830139
951,0.3660537898540497
952,0.5325790643692017
953,0.4855961799621582
954,0.5182290077209473
955,0.4978829324245453
956,0.5564918518066406
957,0.6004167199134827
958,0.6248385310173035
959,0.45343077182769775
960,0.4809054434299469
961,0.37904539704322815
962,0.49142178893089294
963,0.46073994040489197
964,0.6551496386528015
965,0.5050777792930603
966,0.5577945113182068
967,0.5853320956230164
968,0.5105092525482178
969,0.47488880157470703
970,0.5183218121528625
971,0.5735229849815369
972,0.5383325815200806
973,0.357888787984848
974,0.41887226700782776
975,0.5044388175010681
976,0.39721885323524475
977,0.6226049065589905
978,0.5824192762374878
979,0.49148404598236084
980,0.4410083591938019
981,0.6525039076805115
982,0.6570600271224976
983,0.5038837790489197
984,0.4711780548095703
985,0.6060997843742371
986,0.4366495907306671
987,0.5139625072479248
988,0.5646601319313049
989,0.48650941252708435
990,0.5063468813896179
991,0.4431816041469574
992,0.502020537853241
993,0.4436664283275604
994,0.5120288133621216
995,0.46618643403053284
996,0.5491445660591125
997,0.44326552748680115
998,0.425630658864975
999,0.46740666031837463
1000,0.5594932436943054
1001,0.5229737162590027
1002,0.36407172679901123
1003,0.5875068306922913
1004,0.49036040902137756
1005,0.44123849272727966
1006,0.5119515657424927
1007,0.56867915391922
1008,0.5501372814178467
1009,0.4645633399486542
1010,0.525266706943512
1011,0.5793407559394836
1012,0.5286521315574646
1013,0.4607095718383789
1014,0.5923142433166504
1015,0.625878095626831
1016,0.5214340090751648
1017,0.5591976046562195
1018,0.46020910143852234
1019,0.4400808811187744
1020,0.5060659050941467
1021,0.6510833501815796
1022,0.4925907552242279
1023,0.5133419632911682
1024,0.40855279564857483
1025,0.5541667938232422
1026,0.6486433148384094
1027,0.47920408844947815
1028,0.4877728521823883
1029,0.4506971836090088
1030,0.5485556721687317
1031,0.5457830429077148
1032,0.43250203132629395
1033,0.4982306957244873
1034,0.5071062445640564
1035,0.2850256562232971
1036,0.460237592458725
1037,0.5362172722816467
1038,0.3374609649181366
1039,0.49199923872947693
1040,0.5645932555198669
1041,0.4457082748413086
1042,0.4411066770553589
1043,0.48652151226997375
1044,0.5688737034797668
1045,0.45637646317481995
1046,0.4590299129486084
1047,0.6003192067146301
1048,0.4987892210483551
1049,0.5247713923454285
1050,0.5167736411094666
1051,0.5376918315887451
1052,0.45857301354408264
1053,0.4799000322818756
1054,0.5807186365127563
1055,0.41137322783470154
1056,0.44583773612976074
1057,0.5276517271995544
1058,0.5774806141853333
1059,0.4272918701171875
1060,0.5535286068916321
1061,0.5616254210472107
1062,0.47327256202697754
1063,0.4333014190196991
1064,0.44564834237098694
1065,0.3231191337108612
1066,0.6086997389793396
1067,0.5105077624320984
1068,0.4650108814239502
1069,0.5715417861938477
1070,0.3714052736759186
1071,0.5039854645729065
1072,0.45930275321006775
1073,0.5081822872161865
1074,0.5107996463775635
1075,0.5458725690841675
1076,0.4750562012195587
1077,0.5689837336540222
1078,0.4867885112762451
1079,0.3588721454143524
1080,0.44201338291168213
1081,0.544924795627594
1082,0.47933292388916016
1083,0.4972805082798004
1084,0.4636412560939789
1085,0.36475038528442383
1086,0.4889639616012573
1087,0.4575267732143402
1088,0.4836364686489105
1089,0.5554654598236084
1090,0.4304776191711426
1091,0.4551372528076172
1092,0.46955421566963196
1093,0.33750787377357483
1094,0.4677252769470215
1095,0.44958236813545227
1096,0.47363510727882385
1097,0.33664652705192566
1098,0.3299808204174042
1099,0.621527373790741
1100,0.4660835266113281
1101,0.5498464107513428
1102,0.4942263662815094
1103,0.563816249370575
1104,0.5213825106620789
1105,0.519382119178772
1106,0.5883603096008301
1107,0.5298849940299988
1108,0.6376885175704956
1109,0.46059754490852356
1110,0.3281053304672241
1111,0.48840418457984924
1112,0.42892923951148987
1113,0.37817344069480896
1114,0.4579378664493561
1115,0.47508201003074646
1116,0.4431134760379791
1117,0.5316051840782166
1118,0.5190975666046143
1119,0.5092115998268127
1120,0.4205552637577057
1121,0.46188852190971375
1122,0.5020444989204407
1123,0.45506951212882996
1124,0.5637710094451904
1125,0.4551527500152588
1126,0.37078022956848145
1127,0.4230555593967438
1128,0.46180152893066406
1129,0.6001877188682556
1130,0.35720983147621155
1131,0.406594842672348
1132,0.496730774641037
1133,0.5289644598960876
1134,0.4652998745441437
1135,0.4502982199192047
1136,0.4397275447845459
1137,0.5288634896278381
1138,0.5520830154418945
1139,0.5047749876976013
1140,0.3368019163608551
1141,0.4090127646923065
1142,0.40925705432891846
1143,0.5493869781494141
1144,0.38997867703437805
1145,0.4043693542480469
1146,0.3408932685852051
1147,0.2795787751674652
1148,0.39903199672698975
1149,0.5073969960212708
1150,0.392385333776474
1151,0.524746835231781
1152,0.4767868220806122
1153,0.48851117491722107
1154,0.5660822987556458
1155,0.5577773451805115
1156,0.5100119709968567
1157,0.4355091154575348
1158,0.5143068432807922
1159,0.44511541724205017
1160,0.5047192573547363
1161,0.4485929012298584
1162,0.492227703332901
1163,0.5597623586654663
1164,0.5776872038841248
1165,0.5896221995353699
1166,0.4999513626098633
1167,0.39384031295776367
1168,0.3870547115802765
1169,0.5862958431243896
1170,0.39044687151908875
1171,0.5123944878578186
1172,0.4666384756565094
1173,0.47126564383506775
1174,0.5423750281333923
1175,0.3846944272518158
1176,0.5016208291053772
1177,0.44682225584983826
1178,0.45954880118370056
1179,0.5216653347015381
1180,0.46396932005882263
1181,0.4458804130554199
1182,0.3875342607498169
1183,0.5586054921150208
1184,0.38261714577674866
1185,0.5424789786338806
1186,0.45735135674476624
1187,0.4898957312107086
1188,0.37568989396095276
1189,0.5157652497291565
1190,0.5258181095123291
1191,0.4755924940109253
1192,0.40765395760536194
1193,0.4461204707622528
1194,0.4140927791595459
1195,0.46795058250427246
1196,0.4305936396121979
1197,0.4808986485004425
1198,0.43380293250083923
1199,0.4895716607570648
1200,0.3405924141407013
1201,0.571427047252655
1202,0.5112170577049255
1203,0.42529240250587463
1204,0.3917597830295563
1205,0.4857653081417084
1206,0.44565072655677795
1207,0.5165027976036072
1208,0.43884360790252686
1209,0.5482692122459412
1210,0.4918883740901947
1211,0.3961971700191498
1212,0.41405221819877625
1213,0.47628140449523926
1214,0.46305906772613525
1215,0.4972642660140991
1216,0.5015581250190735
1217,0.45770516991615295
1218,0.4639659821987152
1219,0.5458803176879883
1220,0.5140641331672668
1221,0.36866286396980286
1222,0.343740314245224
1223,0.38881054520606995
1224,0.3664710819721222
1225,0.40244391560554504
1226,0.27515867352485657
1227,0.5403903126716614
1228,0.358580082654953
1229,0.5506752133369446
1230,0.48385024070739746
1231,0.44498905539512634
1232,0.41202664375305176
1233,0.34300312399864197
1234,0.5426923632621765
1235,0.48215165734291077
1236,0.503140926361084
1237,0.4238907992839813
1238,0.5742124915122986
1239,0.544755756855011
1240,0.5324347019195557
1241,0.42724886536598206
1242,0.4869596064090729
1243,0.2908386290073395
1244,0.31795987486839294
1245,0.3991016447544098
1246,0.4028595983982086
1247,0.3469586670398712
1248,0.4740276336669922
1249,0.4462754428386688
1250,0.3742466866970062
1251,0.32776203751564026
1252,0.4392037093639374
1253,0.4617048501968384
1254,0.36833080649375916
1255,0.45762503147125244
1256,0.4193454682826996
1257,0.4279511868953705
1258,0.320024311542511
1259,0.4006570875644684
1260,0.4525640308856964
1261,0.2984102964401245
1262,0.5424416065216064
1263,0.30252018570899963
1264,0.6006765365600586
1265,0.44098591804504395
1266,0.3776007890701294
1267,0.3752807676792145
1268,0.5098059177398682
1269,0.45732319355010986
1270,0.563626229763031
1271,0.44886091351509094
1272,0.5166401863098145
1273,0.4942397177219391
1274,0.4244498312473297
1275,0.46072864532470703
1276,0.44623664021492004
1277,0.3763711750507355
1278,0.48254290223121643
1279,0.3510838449001312
1280,0.35453104972839355
1281,0.38244083523750305
1282,0.2751062214374542
1283,0.4718514382839203
1284,0.5105983018875122
1285,0.433931827545166
1286,0.33452391624450684
1287,0.4474869966506958
1288,0.47629377245903015
1289,0.34538015723228455
1290,0.3990112841129303
1291,0.3750331401824951
1292,0.3448362350463867
1293,0.28301969170570374
1294,0.3298761546611786
1295,0.30980920791625977
1296,0.5188000798225403
1297,0.39813685417175293
1298,0.410357803106308
1299,0.5391802787780762
1300,0.43587836623191833
1301,0.3609253168106079
1302,0.5184594988822937
1303,0.4441945552825928
1304,0.2962456941604614
1305,0.3658726215362549
1306,0.2739734351634979
1307,0.33444008231163025
1308,0.39746543765068054
1309,0.4124120771884918
1310,0.3950083553791046
1311,0.4218640625476837
1312,0.3671129047870636
1313,0.3173273503780365
1314,0.39611315727233887
1315,0.46605443954467773
1316,0.4439597427845001
1317,0.5318538546562195
1318,0.4529053270816803
1319,0.37065979838371277
1320,0.2925806939601898
1321,0.45759013295173645
1322,0.517824113368988
1323,0.36978328227996826
1324,0.38393667340278625
1325,0.4833136796951294
1326,0.4182334840297699
1327,0.37370648980140686
1328,0.3619530498981476
1329,0.4590208828449249
1330,0.39383408427238464
1331,0.5085100531578064
1332,0.4630403518676758
1333,0.39111337065696716
1334,0.5309847593307495
1335,0.3876218795776367
1336,0.47847768664360046
1337,0.3825339078903198
1338,0.34680548310279846
1339,0.46355804800987244
1340,0.3690716326236725
1341,0.42613840103149414
1342,0.4923819601535797
1343,0.4329148232936859
1344,0.46882107853889465
1345,0.40507230162620544
1346,0.4331059753894806
1347,0.3513251543045044
