,agent/total_reward
306,-41773.96875
307,-26402.048828125
308,-27597.08203125
309,-40442.84375
310,-45924.671875
311,-32522.193359375
312,-5242.44921875
313,-4233.02099609375
314,-21188.3984375
315,-27293.01953125
316,-41143.53515625
317,-18084.705078125
318,-46257.62109375
319,-4678.48486328125
320,-30516.431640625
321,-41063.33984375
322,-3878.5302734375
323,-38794.88671875
324,-10231.7421875
325,-28909.08203125
326,-23069.966796875
327,-42414.578125
328,-44920.83984375
329,-46076.75
330,-42660.796875
331,-3107.823486328125
332,-2993.94189453125
333,-43978.21875
334,-6091.07666015625
335,-4257.517578125
336,-2187.404541015625
337,-5392.0380859375
338,-3913.968017578125
339,-4512.02197265625
340,-3067.009033203125
341,-3892.94091796875
342,-4262.49365234375
343,-5184.984375
344,-2714.66015625
345,-3222.7060546875
346,-4118.08447265625
347,-3062.543701171875
348,-4588.248046875
349,-6688.22900390625
350,-3602.518798828125
351,-2459.880859375
352,-4367.18798828125
353,-3650.42431640625
354,-2739.408203125
355,-3680.752197265625
356,-50248.20703125
357,-44585.5390625
358,-51673.80859375
359,-48929.01171875
360,-36536.13671875
361,-4919.3134765625
362,-19625.11328125
363,-38012.1171875
364,-50655.49609375
365,-47505.02734375
366,-44904.53515625
367,-50011.9765625
368,-46174.1015625
369,-50829.35546875
370,-48517.22265625
371,-44203.4921875
372,-47078.375
373,-50897.66796875
374,-43916.12109375
375,-50553.23828125
376,-43303.83203125
377,-52011.78125
378,-49134.37109375
379,-41201.46875
380,-49587.015625
381,-45724.56640625
382,-48629.0859375
383,-43129.64453125
384,-46462.03515625
385,-52803.25390625
386,-47580.6796875
387,-45092.05078125
388,-43018.18359375
389,-42347.73828125
390,-43421.1015625
391,-45047.76171875
392,-46437.45703125
393,-41899.50390625
394,-40915.0
395,-48640.49609375
396,-43886.66015625
397,-40560.8984375
398,-43035.66015625
399,-41498.58203125
400,-36307.09375
401,-44620.765625
402,-41217.3125
403,-44671.94140625
404,-37358.94140625
405,-41810.5234375
406,-40257.29296875
407,-50069.25
408,-41254.3828125
409,-40018.8984375
410,-44054.7109375
411,-45747.8203125
412,-38019.859375
413,-47836.0625
414,-44179.0625
415,-47148.98828125
416,-43566.36328125
417,-32974.47265625
418,-27382.470703125
419,-39841.96484375
420,-32313.23828125
421,-29867.9140625
422,-13474.6845703125
423,-12560.9755859375
424,-5004.1337890625
425,-2745.5439453125
426,-5184.869140625
427,-2426.614501953125
428,-4081.17626953125
429,-2753.057373046875
430,-3559.007080078125
431,-2410.923583984375
432,-3386.37158203125
433,-2310.2529296875
434,-7959.25732421875
435,-3955.595703125
436,-2945.0556640625
437,-2948.142822265625
438,-2628.369873046875
439,-5371.97998046875
440,-2771.098876953125
441,-2021.8070068359375
442,-2856.123291015625
443,-2923.147705078125
444,-2181.60986328125
445,-2658.202392578125
446,-2366.605712890625
447,-2992.6328125
448,-4824.7890625
449,-2918.817138671875
450,-3210.987060546875
451,-4137.49072265625
452,-3004.92431640625
453,-2458.716064453125
454,-2418.71142578125
455,-2479.315185546875
456,-2131.411376953125
457,-2245.777587890625
458,-3382.567138671875
459,-2494.72802734375
460,-2138.8759765625
461,-4559.45166015625
462,-2387.4384765625
463,-2374.114501953125
464,-3831.982421875
465,-3928.824951171875
466,-4818.064453125
467,-5541.4755859375
468,-2311.41064453125
469,-3940.106201171875
470,-2328.71435546875
471,-2713.474365234375
472,-2468.887451171875
473,-3989.295166015625
474,-3572.18798828125
475,-3529.442626953125
476,-3964.956787109375
477,-3670.074951171875
478,-2506.54150390625
479,-3558.272216796875
480,-2821.615966796875
481,-2276.10888671875
482,-3928.907958984375
483,-4994.31787109375
484,-3383.659912109375
485,-3275.042236328125
486,-4427.24169921875
487,-3385.74853515625
488,-2348.87939453125
489,-4040.73388671875
490,-3670.68359375
491,-1910.0330810546875
492,-3650.50390625
493,-2820.41845703125
494,-2698.010498046875
495,-2792.1298828125
496,-2629.88720703125
497,-2763.052734375
498,-3079.85400390625
499,-2907.57666015625
500,-2208.72802734375
501,-2223.54736328125
502,-2181.3037109375
503,-3972.614013671875
504,-2446.508056640625
505,-2403.4638671875
506,-4396.2138671875
507,-3219.491943359375
508,-4112.623046875
509,-3138.359619140625
510,-2783.091064453125
511,-2919.475341796875
512,-3197.208251953125
513,-2980.21337890625
514,-3197.84814453125
515,-2612.108642578125
516,-2585.18310546875
517,-3053.4638671875
518,-4234.53466796875
519,-5541.732421875
520,-4174.77099609375
521,-3530.194091796875
522,-2056.12841796875
523,-2422.283203125
524,-2230.545166015625
525,-4468.7529296875
526,-6524.564453125
527,-4482.70458984375
528,-2573.11865234375
529,-3736.26513671875
530,-4462.3681640625
531,-3083.837646484375
532,-3898.76171875
533,-4419.328125
534,-2816.49658203125
535,-3055.607177734375
536,-2177.001220703125
537,-3353.80322265625
538,-2988.241943359375
539,-2958.5556640625
540,-3582.289794921875
541,-2579.219970703125
542,-3851.53076171875
543,-3170.707763671875
544,-3450.6220703125
545,-2241.365234375
546,-4204.3046875
547,-2706.4521484375
548,-3893.739501953125
549,-5264.19970703125
550,-4567.671875
551,-3962.26318359375
552,-4656.02490234375
553,-4235.642578125
554,-4663.23486328125
555,-14844.00390625
556,-26236.677734375
557,-24995.05859375
558,-31327.4140625
559,-33725.4375
560,-35417.05859375
561,-35845.7265625
562,-38155.0859375
563,-34816.08984375
564,-39960.1171875
565,-42629.328125
566,-47300.97265625
567,-50850.81640625
568,-49384.47265625
569,-51038.19921875
570,-51056.84765625
571,-49797.16015625
572,-49423.87109375
573,-52575.20703125
574,-57965.6171875
575,-59018.23046875
576,-57314.96875
577,-59738.92578125
578,-63190.2421875
579,-67968.6640625
580,-67100.171875
581,-69568.40625
582,-67918.1484375
583,-69913.2421875
584,-64856.78125
585,-71792.265625
586,-67464.2890625
587,-70008.1171875
588,-67839.125
589,-69105.1484375
590,-60197.15625
591,-71861.203125
592,-70289.125
593,-70887.09375
594,-64626.93359375
595,-67539.84375
596,-72370.8203125
597,-66637.2109375
598,-65553.828125
599,-70886.1640625
600,-63196.81640625
601,-69618.9296875
602,-69516.4765625
603,-66880.0625
604,-65334.9140625
605,-64636.6171875
606,-70753.8046875
607,-66514.1171875
608,-71715.8828125
609,-67292.6640625
610,-64459.8671875
611,-68524.921875
612,-69361.4765625
613,-67376.3984375
614,-67391.1484375
615,-71145.484375
616,-67880.546875
617,-67492.75
618,-69211.6015625
619,-68064.9765625
620,-63754.7578125
621,-67330.65625
622,-69741.953125
623,-68229.0390625
624,-70638.6953125
625,-62513.00390625
626,-70286.9375
627,-67848.125
628,-59731.46875
629,-65538.7421875
630,-67703.4140625
631,-66616.28125
632,-66221.8984375
633,-63369.19921875
634,-65153.2734375
635,-57779.73046875
636,-55824.6875
637,-54150.70703125
638,-56011.6328125
639,-59402.61328125
640,-55962.56640625
641,-59099.55078125
642,-59385.4296875
643,-68124.5703125
644,-67042.984375
645,-67089.1640625
646,-65085.38671875
647,-67599.296875
648,-64890.96484375
649,-66043.9453125
650,-66722.7109375
651,-69109.28125
652,-67700.71875
653,-61714.0
654,-64937.32421875
655,-67835.1640625
656,-66479.984375
657,-69356.3203125
658,-69808.328125
659,-67478.25
660,-61730.29296875
661,-71667.9296875
662,-61163.984375
663,-67610.0625
664,-61718.41015625
665,-64571.015625
666,-64167.12890625
667,-67756.9765625
668,-68140.0625
669,-53092.1328125
670,-48916.37890625
671,-47286.33203125
672,-45337.31640625
673,-48449.98046875
674,-48770.8046875
675,-53408.60546875
676,-52228.015625
677,-53319.16796875
678,-51310.41796875
679,-46367.84765625
680,-49765.1328125
681,-48880.78125
682,-48433.18359375
683,-49079.13671875
684,-49465.6640625
685,-51386.671875
686,-47113.43359375
687,-44966.5078125
688,-52022.65234375
689,-44875.453125
690,-49844.32421875
691,-45986.4453125
692,-47550.203125
693,-49578.265625
694,-48077.296875
695,-52897.55078125
696,-46595.87890625
697,-44846.65234375
698,-50317.47265625
699,-39263.7265625
700,-47723.92578125
701,-48786.19921875
702,-43348.0546875
703,-44582.4765625
704,-48411.2578125
705,-34407.86328125
706,-41926.140625
707,-45812.2109375
708,-42093.87109375
709,-48006.359375
710,-23718.076171875
711,-45661.09765625
712,-53052.73046875
713,-37770.234375
714,-43543.609375
715,-47057.203125
716,-45778.15234375
717,-48299.64453125
718,-49349.08984375
719,-48489.97265625
720,-50492.90234375
721,-46735.5390625
722,-49069.875
723,-50519.23828125
724,-42767.09765625
725,-34875.65234375
726,-35969.20703125
727,-42919.76171875
728,-48595.484375
729,-47432.8046875
730,-49758.109375
731,-37642.90234375
732,-47696.70703125
733,-44123.1171875
734,-48025.9765625
735,-47899.31640625
736,-44138.60546875
737,-42311.734375
738,-44052.47265625
739,-33244.1796875
740,-43682.2421875
741,-43562.55078125
742,-42998.51953125
743,-38747.0703125
744,-31627.177734375
745,-30352.44921875
746,-22478.7109375
747,-14838.5771484375
748,-11533.98828125
749,-10244.65234375
750,-7324.9599609375
751,-3853.265625
752,-4271.22705078125
753,-5117.1298828125
754,-4150.2451171875
755,-2809.1748046875
756,-2922.926025390625
757,-3512.229736328125
758,-4705.9951171875
759,-4015.704345703125
760,-3380.230712890625
761,-5138.47021484375
762,-3618.10693359375
763,-3413.543701171875
764,-8800.9560546875
765,-10190.08984375
766,-3034.462158203125
767,-3295.1162109375
768,-5497.07666015625
769,-2557.47265625
770,-13741.228515625
771,-4949.67529296875
772,-2734.97265625
773,-3169.886962890625
774,-4710.158203125
775,-4683.9345703125
776,-7698.1640625
777,-3963.929443359375
778,-10980.3857421875
779,-6033.216796875
780,-2777.842041015625
781,-5035.16455078125
782,-15961.736328125
783,-2722.6875
784,-10378.0126953125
785,-3372.11474609375
786,-12131.3564453125
787,-2695.19921875
788,-2698.00244140625
789,-3531.957763671875
790,-17832.20703125
791,-2503.957763671875
792,-5638.11328125
793,-3796.582275390625
794,-3627.818603515625
795,-3470.67724609375
796,-4860.54150390625
797,-7087.474609375
798,-7504.77978515625
799,-13915.3427734375
800,-7259.81884765625
801,-15345.498046875
802,-9758.8740234375
803,-13958.2041015625
804,-18288.6953125
805,-15184.0693359375
806,-15783.5244140625
807,-18363.931640625
808,-21826.947265625
809,-22798.259765625
810,-25362.494140625
811,-27976.96484375
812,-28953.54296875
813,-30421.169921875
814,-23342.837890625
815,-29674.681640625
816,-31678.86328125
817,-31867.419921875
818,-35822.1484375
819,-31378.24609375
820,-10765.8291015625
821,-34914.98046875
822,-34217.125
823,-39897.859375
824,-37808.73828125
825,-2809.75048828125
826,-18854.021484375
827,-40135.9609375
828,-4676.72412109375
829,-5364.01904296875
830,-3778.85986328125
831,-3647.031005859375
832,-3950.814697265625
833,-3641.229248046875
834,-7491.11474609375
835,-4714.2197265625
836,-29219.232421875
837,-2721.997314453125
838,-5711.6611328125
839,-2907.265869140625
840,-12451.3525390625
841,-4492.04052734375
842,-4890.65771484375
843,-5317.990234375
844,-8844.5546875
845,-6292.4208984375
846,-5823.7333984375
847,-12235.73828125
848,-3604.26806640625
849,-5234.66943359375
850,-5095.44580078125
851,-3361.4150390625
852,-4321.259765625
853,-3749.83251953125
854,-4467.5185546875
855,-4233.22021484375
856,-4661.57958984375
857,-2690.1923828125
858,-4644.6513671875
859,-11473.1923828125
860,-2126.009765625
861,-3652.83837890625
862,-10448.615234375
863,-6888.39990234375
864,-3975.38134765625
865,-3089.343505859375
866,-4146.9482421875
867,-2254.97998046875
868,-3817.81298828125
869,-5565.70166015625
870,-5243.64794921875
871,-8865.958984375
872,-5810.06298828125
873,-4031.336181640625
874,-7301.73779296875
875,-4964.7724609375
876,-18710.078125
877,-4201.7529296875
878,-21364.646484375
879,-10552.529296875
880,-5667.5830078125
881,-15604.3408203125
882,-3103.5263671875
883,-2500.638916015625
884,-3348.69775390625
885,-8755.9248046875
886,-2169.81982421875
887,-5297.6005859375
888,-13575.97265625
889,-4062.546875
890,-5035.2177734375
891,-11581.892578125
892,-8399.3779296875
893,-46980.69140625
894,-44577.2265625
895,-43199.015625
896,-48539.21875
897,-34612.1171875
898,-51639.23046875
899,-50824.0546875
900,-51122.58203125
901,-49259.41796875
902,-46554.61328125
903,-45277.015625
904,-50794.98046875
905,-50651.96484375
906,-54094.2890625
907,-52791.5390625
908,-46487.5703125
909,-30642.1328125
910,-41645.59375
911,-47345.58203125
912,-47364.39453125
913,-49394.22265625
914,-48895.9609375
915,-45724.8125
916,-49052.79296875
917,-49173.828125
918,-51237.76953125
919,-51511.640625
920,-51538.65625
921,-52808.48828125
922,-51551.48046875
923,-49271.671875
924,-51557.1796875
925,-51540.51171875
926,-51749.07421875
927,-47212.05078125
928,-48688.1796875
929,-49060.5234375
930,-40985.8125
931,-37182.6484375
932,-34956.46484375
933,-47792.0234375
934,-48033.98828125
935,-50268.3828125
936,-46733.48046875
937,-51763.40625
938,-52864.78515625
939,-49176.4375
940,-49261.00390625
941,-50691.33203125
942,-50491.5390625
943,-48189.23828125
944,-51705.46875
945,-47823.26171875
946,-48091.44140625
947,-52520.64453125
948,-41214.30859375
949,-51957.76171875
950,-46871.2265625
951,-43960.91015625
952,-45729.90234375
953,-50782.98828125
954,-48985.0703125
955,-52387.765625
956,-50616.609375
957,-48346.4765625
958,-51757.15625
959,-51928.984375
960,-37840.99609375
961,-39146.546875
962,-42595.01171875
963,-51304.828125
964,-46881.30859375
965,-50305.58984375
966,-47835.0078125
967,-49186.58984375
968,-48875.140625
969,-40253.49609375
970,-42449.91015625
971,-19366.76953125
972,-23621.546875
973,-21663.376953125
974,-21070.34375
975,-11177.2919921875
976,-17106.216796875
977,-11915.3740234375
978,-17678.513671875
979,-14838.3291015625
980,-15135.447265625
981,-7349.7744140625
982,-15662.458984375
983,-15021.5849609375
984,-16672.677734375
985,-14474.8740234375
986,-14112.744140625
987,-7324.03271484375
988,-12813.171875
989,-13384.9677734375
990,-9402.78515625
991,-13831.0458984375
992,-7443.326171875
993,-13724.0546875
994,-7864.01904296875
995,-10643.2666015625
996,-5986.162109375
997,-9853.2373046875
998,-8099.30810546875
999,-9271.048828125
1000,-9479.9765625
1001,-9231.705078125
1002,-7633.5791015625
1003,-9348.51171875
1004,-8742.4521484375
1005,-6293.51953125
1006,-10519.025390625
1007,-9794.7431640625
1008,-6705.2158203125
1009,-5121.01708984375
1010,-8395.494140625
1011,-3463.541748046875
1012,-4802.14794921875
1013,-3133.967041015625
1014,-10378.1904296875
1015,-9932.3447265625
1016,-11168.3037109375
1017,-10161.19140625
1018,-10986.2578125
1019,-4763.8564453125
1020,-7015.96923828125
1021,-9270.26953125
1022,-7152.38671875
1023,-10143.05078125
1024,-9462.9072265625
1025,-8987.0849609375
1026,-7694.18408203125
1027,-8441.865234375
1028,-7839.5859375
1029,-7150.5517578125
1030,-6871.939453125
1031,-3784.389892578125
1032,-7458.39111328125
1033,-3676.18359375
1034,-4103.27734375
1035,-4282.34326171875
1036,-4928.08935546875
1037,-4867.67578125
1038,-2402.86767578125
1039,-4126.40625
1040,-3715.546875
1041,-5068.48583984375
1042,-6682.330078125
1043,-5904.52734375
1044,-5803.98828125
1045,-5709.453125
1046,-5790.66259765625
1047,-8599.380859375
1048,-5509.7646484375
1049,-5725.07275390625
1050,-5476.1845703125
1051,-4644.49755859375
1052,-6033.02392578125
1053,-6364.32958984375
1054,-6825.1455078125
1055,-3010.072021484375
1056,-2962.59228515625
1057,-4801.1337890625
1058,-8822.0859375
1059,-9018.9697265625
1060,-7043.54345703125
1061,-12984.8974609375
1062,-5996.0009765625
1063,-1988.847900390625
1064,-7639.36572265625
1065,-6967.443359375
1066,-2860.2177734375
1067,-8431.953125
1068,-3127.12939453125
1069,-5980.337890625
1070,-6738.677734375
1071,-2958.700439453125
1072,-8716.24609375
1073,-2851.767578125
1074,-4752.40087890625
1075,-2684.364501953125
1076,-3984.391357421875
1077,-3675.478759765625
1078,-5649.41748046875
1079,-13063.6435546875
1080,-5279.9482421875
1081,-6612.76123046875
1082,-3025.833251953125
1083,-3253.08349609375
1084,-3002.4189453125
1085,-4987.35107421875
1086,-6445.453125
1087,-4736.87109375
1088,-5872.4013671875
1089,-5359.04052734375
1090,-6549.5478515625
1091,-2506.59326171875
1092,-6845.34716796875
1093,-5696.845703125
1094,-4726.92529296875
1095,-3547.1494140625
1096,-3878.116455078125
1097,-5212.2451171875
1098,-5952.703125
1099,-8244.78515625
1100,-3290.3974609375
1101,-5818.44482421875
1102,-1950.6689453125
1103,-5137.353515625
1104,-5300.00146484375
1105,-5049.29931640625
1106,-5926.466796875
1107,-6096.56591796875
1108,-4582.484375
1109,-3939.958740234375
1110,-2654.374267578125
1111,-3328.975830078125
1112,-2453.814697265625
1113,-4866.4189453125
1114,-4845.1455078125
1115,-4466.30615234375
1116,-5528.80859375
1117,-5264.91552734375
1118,-3165.49267578125
1119,-5050.09521484375
1120,-2890.136474609375
1121,-3991.272216796875
1122,-7662.09326171875
1123,-2730.4306640625
1124,-7015.806640625
1125,-6030.05029296875
1126,-4273.9482421875
1127,-5333.9892578125
1128,-7826.6220703125
1129,-6500.10498046875
1130,-3959.748779296875
1131,-8954.037109375
1132,-3469.77783203125
1133,-3257.08447265625
1134,-2781.355224609375
1135,-3007.932861328125
1136,-2933.865234375
1137,-5297.8642578125
1138,-6271.17626953125
1139,-3625.625
1140,-6342.4599609375
1141,-3744.35498046875
1142,-3461.150390625
1143,-3548.526611328125
1144,-3382.253662109375
1145,-3074.5
1146,-4807.90478515625
1147,-4547.9052734375
1148,-2928.34033203125
1149,-3134.40478515625
1150,-4986.892578125
1151,-4380.50927734375
1152,-3348.780517578125
1153,-5448.16357421875
1154,-3358.861083984375
1155,-3492.99755859375
1156,-3296.061279296875
1157,-3525.8876953125
1158,-2957.6103515625
1159,-3821.572265625
1160,-2917.664306640625
1161,-3208.098876953125
1162,-5643.275390625
1163,-5014.8388671875
1164,-2624.958740234375
1165,-5145.25439453125
1166,-4230.06201171875
1167,-3972.67236328125
1168,-2507.104248046875
1169,-7057.16943359375
1170,-3398.886962890625
1171,-3204.0234375
1172,-5687.9794921875
1173,-3044.58056640625
1174,-2926.386474609375
1175,-3024.491943359375
1176,-8070.42626953125
1177,-5705.00634765625
1178,-5909.5634765625
1179,-4771.72216796875
1180,-6188.6083984375
1181,-4157.6181640625
1182,-3969.541259765625
1183,-3527.5234375
1184,-4311.28466796875
1185,-3457.24365234375
1186,-3939.225830078125
1187,-5687.908203125
1188,-3634.74755859375
1189,-3766.660888671875
1190,-2343.90185546875
1191,-3172.22998046875
1192,-2926.51904296875
1193,-2403.766357421875
1194,-3009.421875
1195,-2734.847412109375
1196,-2463.4208984375
1197,-3362.8271484375
1198,-2584.685546875
1199,-4531.44140625
1200,-4395.97607421875
1201,-3115.72998046875
1202,-2589.822509765625
1203,-3167.44580078125
1204,-5038.451171875
1205,-5521.90185546875
1206,-3930.611572265625
1207,-3658.75048828125
1208,-3807.197998046875
1209,-4707.09521484375
1210,-3178.106689453125
1211,-4862.67919921875
1212,-2774.466552734375
1213,-3256.9462890625
1214,-4997.68896484375
1215,-5493.234375
1216,-4780.76611328125
1217,-3337.711181640625
1218,-4338.6044921875
1219,-4397.37646484375
1220,-4075.44287109375
1221,-4956.10009765625
1222,-5962.0908203125
1223,-4178.4365234375
1224,-3384.338623046875
1225,-2884.136474609375
1226,-6185.3017578125
1227,-5594.109375
1228,-3985.78564453125
1229,-2675.147705078125
1230,-4204.03466796875
1231,-3592.02587890625
1232,-3743.986572265625
1233,-2990.091064453125
1234,-2298.400390625
1235,-8991.1123046875
1236,-5077.1943359375
1237,-4231.5498046875
1238,-2772.41845703125
1239,-3451.151123046875
1240,-3219.307373046875
1241,-3925.802978515625
1242,-4971.03759765625
1243,-4881.3271484375
1244,-5426.86279296875
1245,-3893.337890625
1246,-3792.308837890625
1247,-5204.267578125
1248,-3414.846435546875
1249,-3836.5205078125
1250,-5406.46435546875
1251,-3455.28515625
1252,-4043.775634765625
1253,-5232.57177734375
1254,-5242.416015625
1255,-4077.949462890625
1256,-3470.265625
1257,-3837.481689453125
1258,-3741.66748046875
1259,-3417.262451171875
1260,-4189.96728515625
1261,-2956.059814453125
1262,-2713.646728515625
1263,-3801.20654296875
1264,-3909.338134765625
1265,-3331.312744140625
1266,-2353.2236328125
1267,-2610.133544921875
1268,-3038.12744140625
1269,-3149.937744140625
1270,-3065.348388671875
1271,-3299.068115234375
1272,-3021.59814453125
1273,-2425.4013671875
1274,-2383.5546875
1275,-2539.518798828125
1276,-2777.96044921875
1277,-2535.359130859375
1278,-2144.79638671875
1279,-2486.4365234375
1280,-3533.119873046875
1281,-2464.236083984375
1282,-3112.185302734375
1283,-2690.803466796875
1284,-3117.548583984375
1285,-2759.9296875
1286,-2619.530517578125
1287,-3109.208740234375
1288,-3547.3720703125
1289,-2683.300537109375
1290,-2520.734619140625
1291,-3990.46875
1292,-3043.203857421875
1293,-3638.416015625
1294,-3543.8701171875
1295,-2922.385986328125
1296,-2354.0263671875
1297,-4138.3310546875
1298,-3308.52197265625
1299,-2982.47314453125
1300,-4392.2578125
1301,-2945.5703125
1302,-2744.82275390625
1303,-3159.37890625
1304,-3330.48388671875
1305,-2970.647216796875
1306,-2721.4306640625
1307,-3470.831787109375
1308,-2674.345947265625
1309,-2726.216552734375
1310,-3574.765625
1311,-4276.33642578125
1312,-3402.69384765625
1313,-2946.704345703125
1314,-2830.77294921875
1315,-4131.8056640625
