,agent/critic_loss
101,0.03330497443675995
102,4.138464450836182
103,0.1439790278673172
104,0.028663257136940956
105,0.10266097635030746
106,0.0803922489285469
107,0.0287566427141428
108,0.04452128708362579
109,0.0445089228451252
110,0.04183995723724365
111,0.02922358550131321
112,0.03910107538104057
113,0.06129477918148041
114,0.03176063299179077
115,0.01939103566110134
116,0.04780786857008934
117,0.01650221087038517
118,0.017522474750876427
119,0.047264110296964645
120,0.037147510796785355
121,0.02430499531328678
122,0.03728058934211731
123,0.022070161998271942
124,0.024879872798919678
125,0.019492510706186295
126,0.031220296397805214
127,0.03511044755578041
128,0.02326049841940403
129,0.03833724930882454
130,0.07507974654436111
131,0.03312724456191063
132,0.04867860674858093
133,0.05832131206989288
134,0.04891084507107735
135,0.03168598189949989
136,0.04522329941391945
137,0.03047073446214199
138,0.027771374210715294
139,0.027206698432564735
140,0.027520999312400818
141,0.02845092862844467
142,0.03345460072159767
143,0.03313618153333664
144,0.021006831899285316
145,0.027305880561470985
146,0.02636885643005371
147,0.02309548668563366
148,0.03254278376698494
149,0.027547597885131836
150,0.026255374774336815
151,0.02142634056508541
152,0.09544187784194946
153,0.09592146426439285
154,0.05832219496369362
155,0.042658183723688126
156,0.03270120918750763
157,0.04695506393909454
158,0.04417799785733223
159,0.024996496737003326
160,0.024079106748104095
161,0.024599246680736542
162,0.024259567260742188
163,0.03535732999444008
164,0.02325996570289135
165,0.023233631625771523
166,0.01765604130923748
167,0.023064205422997475
168,0.03217967227101326
169,0.01737871579825878
170,0.020510492846369743
171,0.03842824324965477
172,0.027449414134025574
173,0.025656988844275475
174,0.03756926581263542
175,0.0329916775226593
176,0.0318443663418293
177,0.018331263214349747
178,0.01121215894818306
179,0.029397452250123024
180,0.013386811129748821
181,0.025326436385512352
182,0.010439064353704453
183,0.009177480824291706
184,0.020772552117705345
185,0.02823580615222454
186,0.022424807772040367
187,0.011132899671792984
188,0.011338063515722752
189,0.015763575211167336
190,0.024540262296795845
191,0.0164545439183712
192,0.021914714947342873
193,0.016966132447123528
194,0.012066039256751537
195,0.019389444962143898
196,0.018301965668797493
197,0.013536653481423855
198,0.012642252258956432
199,0.014840933494269848
200,0.011231091804802418
201,0.016953932121396065
202,0.017966099083423615
203,0.017824826762080193
204,0.012245535850524902
205,0.02241780050098896
206,0.013364533893764019
207,0.022938929498195648
208,0.01943833939731121
209,0.011312461458146572
210,0.022849567234516144
211,0.013653499074280262
212,0.012253624387085438
213,0.011890101246535778
214,0.018993355333805084
215,0.013940977863967419
216,0.014046575874090195
217,0.018632417544722557
218,0.010968565009534359
219,0.012869172729551792
220,0.008006497286260128
221,0.012525297701358795
222,0.017314525321125984
223,0.010762340389192104
224,0.008034157566726208
225,0.011021733283996582
226,0.009067495353519917
227,0.008366230875253677
228,0.007425597403198481
229,0.009219745174050331
230,0.009616938419640064
231,0.009519354440271854
232,0.01277798693627119
233,0.02735624648630619
234,0.02778409980237484
235,0.020476697012782097
236,0.011915348470211029
237,0.02346813678741455
238,0.0062114521861076355
239,0.028434524312615395
240,0.013885374180972576
241,0.0105917202308774
242,0.0178562980145216
243,0.0060030813328921795
244,0.017327850684523582
245,0.015477643348276615
246,0.008343569003045559
247,0.01643534004688263
248,0.01573498360812664
249,0.00956227257847786
250,0.018564147874712944
251,0.012509201653301716
252,0.01160390954464674
253,0.010565846227109432
254,0.010803868062794209
255,0.009768522344529629
256,0.012540179304778576
257,0.0069130039773881435
258,0.007205668371170759
259,0.009325380437076092
260,0.006397380027920008
261,0.011107288300991058
262,0.012902754358947277
263,0.00377382873557508
264,0.005973664578050375
265,0.01214514672756195
266,0.006184648722410202
267,0.008131996728479862
268,0.008948764763772488
269,0.006789736449718475
270,0.008226417005062103
271,0.005633832421153784
272,0.003610219806432724
273,0.004819545429199934
274,0.006236040499061346
275,0.0048048836179077625
276,0.003264261409640312
277,0.004162664525210857
278,0.00803627260029316
279,0.006947294343262911
280,0.004177258815616369
281,0.008347327820956707
282,0.00428037391975522
283,0.012550163082778454
284,0.007090734783560038
285,0.004826855380088091
286,0.005250546615570784
287,0.011424604803323746
288,0.010993675328791142
289,0.006631867494434118
290,0.00494399294257164
291,0.004695034585893154
292,0.004925726447254419
293,0.004950536414980888
294,0.004673999268561602
295,0.007880312390625477
296,0.003698583459481597
297,0.0029633145313709974
298,0.00540029676631093
299,0.005541324615478516
300,0.004444149788469076
301,0.009381021372973919
302,0.00871244166046381
303,0.00458780350163579
304,0.0055511207319796085
305,0.007125831674784422
306,0.009155924431979656
307,0.010943610221147537
308,0.006298616994172335
309,0.0027760372031480074
310,0.006653218995779753
311,0.005155201535671949
312,0.006960688624531031
313,0.0023111593909561634
314,0.007949578575789928
315,0.013693372718989849
316,0.005003802012652159
317,0.01064074132591486
318,0.008569353260099888
319,0.004650304559618235
320,0.009287077933549881
321,0.007979141548275948
322,0.0047981529496610165
323,0.004849547054618597
324,0.005762152373790741
325,0.005000505596399307
326,0.006797352340072393
327,0.004452121909707785
328,0.00591299869120121
329,0.006721793208271265
330,0.007152305915951729
331,0.004800671245902777
332,0.009970919229090214
333,0.011784221045672894
334,0.0069469972513616085
335,0.00385960191488266
336,0.00728454627096653
337,0.0046943179331719875
338,0.005533210933208466
339,0.003814826952293515
340,0.005323156248778105
341,0.007796065881848335
342,0.0029722366016358137
343,0.005881888791918755
344,0.0029873093590140343
345,0.006113972514867783
346,0.004200167488306761
347,0.006032151635736227
348,0.006025885697454214
349,0.0072748418897390366
350,0.008934139274060726
351,0.005176083650439978
352,0.0072362362407147884
353,0.009685581550002098
354,0.005102918483316898
355,0.004486979451030493
356,0.008014910854399204
357,0.005310276057571173
358,0.005191875621676445
