,agent/actor_loss
101,0.8036565780639648
102,0.24800193309783936
103,0.0442584864795208
104,-0.010267600417137146
105,0.01249114703387022
106,0.08346544951200485
107,0.08170673996210098
108,0.08164830505847931
109,0.091014064848423
110,0.09507840126752853
111,0.12998773157596588
112,0.1518094390630722
113,0.11531480401754379
114,0.07602699100971222
115,0.06050034984946251
116,0.0780390277504921
117,0.09990016371011734
118,0.1113380491733551
119,0.11276205629110336
120,0.1033308133482933
121,0.07277524471282959
122,0.08781721442937851
123,0.1221974566578865
124,0.13584409654140472
125,0.09583556652069092
126,0.0899270549416542
127,0.10906404256820679
128,0.12358593195676804
129,0.10249897837638855
130,0.08254072815179825
131,0.08486789464950562
132,0.09967083483934402
133,0.12492948025465012
134,0.12461090832948685
135,0.09277638047933578
136,0.07307813316583633
137,0.08185788244009018
138,0.11476866155862808
139,0.1366642564535141
140,0.13863366842269897
141,0.09984007477760315
142,0.07199918478727341
143,0.08724748343229294
144,0.1121247410774231
145,0.11883162707090378
146,0.10127194970846176
147,0.09439116716384888
148,0.09551186114549637
149,0.09647227078676224
150,0.09739059209823608
151,0.10667026787996292
152,0.1112152710556984
153,0.12379089742898941
154,0.12988880276679993
155,0.09946495294570923
156,0.09409019351005554
157,0.10240030288696289
158,0.10459699481725693
159,0.09787926822900772
160,0.09619150310754776
161,0.09478292614221573
162,0.09947977215051651
163,0.09631440043449402
164,0.09408923983573914
165,0.09531215578317642
166,0.11756571382284164
167,0.10169476270675659
168,0.08410602807998657
169,0.08411470800638199
170,0.09574223309755325
171,0.10506419092416763
172,0.11622011661529541
173,0.10753747075796127
174,0.0715305432677269
175,0.052489180117845535
176,0.05371842905879021
177,0.08134997636079788
178,0.10275367647409439
179,0.11015389114618301
180,0.10130646079778671
181,0.07088148593902588
182,0.062047820538282394
183,0.059364836663007736
184,0.0686858519911766
185,0.08363622426986694
186,0.08504823595285416
187,0.09028637409210205
188,0.09798332303762436
189,0.08943388611078262
190,0.06446566432714462
191,0.05513268709182739
192,0.05301545187830925
193,0.08317693322896957
194,0.09734626859426498
195,0.09968918561935425
196,0.07818344980478287
197,0.06001615524291992
198,0.07255959510803223
199,0.07098495960235596
200,0.09143152087926865
201,0.10027088969945908
202,0.11313580721616745
203,0.10318367928266525
204,0.09017148613929749
205,0.07275935262441635
206,0.09385702013969421
207,0.08023741096258163
208,0.10352031141519547
209,0.09636666625738144
210,0.0976438820362091
211,0.09096219390630722
212,0.1035352349281311
213,0.09396063536405563
214,0.10036808252334595
215,0.09685318917036057
216,0.09998190402984619
217,0.09761953353881836
218,0.08885326236486435
219,0.09086143970489502
220,0.09062633663415909
221,0.08586626499891281
222,0.08407949656248093
223,0.09585928171873093
224,0.10664820671081543
225,0.11194988340139389
226,0.09769129753112793
227,0.09885292500257492
228,0.09007176756858826
229,0.0824674442410469
230,0.10557857900857925
231,0.09931685775518417
232,0.10885772854089737
233,0.10985740274190903
234,0.11400637775659561
235,0.10562977194786072
236,0.09416516870260239
237,0.09571342915296555
238,0.09333954006433487
239,0.09375647455453873
240,0.09416449815034866
241,0.10710782557725906
242,0.12687629461288452
243,0.1092541441321373
244,0.09932458400726318
245,0.09981069713830948
246,0.1087256669998169
247,0.10971992462873459
248,0.10946012288331985
249,0.11016029119491577
250,0.10736928135156631
251,0.10648853331804276
252,0.10173112154006958
253,0.10287052392959595
254,0.10553524643182755
255,0.09969916194677353
256,0.10385695099830627
257,0.10857754200696945
258,0.11518464237451553
259,0.1033959612250328
260,0.10458914190530777
261,0.10823497921228409
262,0.11518457531929016
263,0.11236000061035156
264,0.09943418949842453
265,0.088986836373806
266,0.09874238818883896
267,0.10262253135442734
268,0.11649609357118607
269,0.11527951806783676
270,0.10007843375205994
271,0.10157079249620438
272,0.11106615513563156
273,0.11084624379873276
274,0.10824543237686157
275,0.11940783262252808
276,0.11994049698114395
277,0.1217055544257164
278,0.1089872345328331
279,0.10703322291374207
280,0.09797189384698868
281,0.09761648625135422
282,0.1035633385181427
283,0.10149554163217545
284,0.11475910991430283
285,0.1160397157073021
286,0.10891088098287582
287,0.1133016049861908
288,0.10341709107160568
289,0.10855823755264282
290,0.11553559452295303
291,0.11315717548131943
292,0.11386687308549881
293,0.10191766172647476
294,0.10570903867483139
295,0.10625714808702469
296,0.11264941096305847
297,0.11442727595567703
298,0.1069195494055748
299,0.10318241268396378
300,0.10588303953409195
301,0.12263793498277664
302,0.12766392529010773
303,0.14062774181365967
304,0.13158981502056122
305,0.10750114917755127
306,0.11928480863571167
307,0.13499607145786285
308,0.12967360019683838
309,0.14214061200618744
310,0.16769731044769287
311,0.15834620594978333
312,0.199324369430542
313,0.10280098766088486
314,0.12517794966697693
315,0.15960368514060974
316,0.18843083083629608
317,0.19299380481243134
318,0.20681218802928925
319,0.1915939450263977
320,0.13631755113601685
321,0.22060982882976532
322,0.16794104874134064
323,0.20325066149234772
324,0.18528614938259125
325,0.23060296475887299
326,0.2654021680355072
327,0.2187119722366333
328,0.2401527762413025
329,0.2496863603591919
330,0.28226298093795776
331,0.22139780223369598
332,0.23542125523090363
333,0.2713563144207001
334,0.2766609489917755
335,0.2890323996543884
336,0.2557224929332733
337,0.24592716991901398
338,0.2460513561964035
339,0.25338274240493774
340,0.31732073426246643
341,0.26350119709968567
342,0.27124181389808655
343,0.3246629238128662
344,0.253568172454834
345,0.30194440484046936
346,0.3072366714477539
347,0.2794390916824341
348,0.25116169452667236
349,0.28008925914764404
350,0.2845515012741089
351,0.40298715233802795
352,0.29408201575279236
353,0.35799798369407654
354,0.3219567835330963
355,0.3593461215496063
356,0.3646985590457916
357,0.3490731418132782
358,0.3604459762573242
359,0.397871732711792
360,0.43467411398887634
361,0.32274186611175537
362,0.3374279737472534
363,0.3897063434123993
364,0.34290456771850586
365,0.4556351900100708
366,0.38378652930259705
367,0.41790398955345154
368,0.4576890468597412
369,0.488261342048645
370,0.38254526257514954
371,0.3866332471370697
372,0.38816654682159424
373,0.4950009286403656
374,0.4029163420200348
375,0.43814364075660706
376,0.4222462475299835
377,0.3239509165287018
378,0.46051669120788574
379,0.4204905033111572
380,0.43996644020080566
381,0.42452844977378845
382,0.49733635783195496
383,0.44615450501441956
384,0.4821631610393524
385,0.402766615152359
386,0.4225335419178009
387,0.38563835620880127
388,0.5176762342453003
389,0.6076988577842712
390,0.5204789638519287
391,0.42726603150367737
392,0.46288812160491943
393,0.4467286169528961
394,0.4246954917907715
395,0.4660414159297943
396,0.544601321220398
397,0.5294356942176819
398,0.5478879809379578
399,0.37410926818847656
400,0.4444887936115265
401,0.4863474369049072
402,0.46860814094543457
403,0.605129599571228
404,0.4614046514034271
405,0.575911283493042
406,0.6041754484176636
407,0.597028374671936
408,0.5701395869255066
409,0.5502493381500244
410,0.5402995944023132
411,0.614490807056427
412,0.47222983837127686
413,0.5799650549888611
414,0.5027750134468079
415,0.5470072031021118
416,0.49180862307548523
417,0.527438223361969
418,0.5537276864051819
419,0.5893705487251282
420,0.5435895919799805
421,0.6348039507865906
422,0.6791043281555176
423,0.7432568669319153
424,0.7279496192932129
425,0.5964937210083008
426,0.5941327810287476
427,0.549714207649231
428,0.7835145592689514
429,0.6502284407615662
430,0.5790507197380066
431,0.6421578526496887
432,0.5459693074226379
433,0.6085644364356995
434,0.7920494079589844
435,0.6495080590248108
436,0.656453013420105
437,0.6058136224746704
438,0.6536024212837219
439,0.6336543560028076
440,0.6454775929450989
441,0.6693661212921143
442,0.6278950572013855
443,0.684359610080719
444,0.6514889597892761
445,0.6150802969932556
446,0.6377553939819336
447,0.6361600160598755
448,0.6799957156181335
449,0.6977200508117676
450,0.665600061416626
451,0.5579302906990051
452,0.5653378367424011
453,0.6818272471427917
454,0.5844589471817017
455,0.6583787798881531
456,0.7489251494407654
457,0.6968264579772949
458,0.7617020606994629
459,0.6901702284812927
460,0.7387096285820007
461,0.6770742535591125
462,0.6249514222145081
463,0.732348620891571
464,0.6996220946311951
465,0.6789126992225647
466,0.6891846060752869
467,0.6751923561096191
468,0.4747544527053833
469,0.678406298160553
470,0.7338460087776184
471,0.7326803803443909
472,0.650397777557373
473,0.6598600745201111
474,0.6605163812637329
475,0.6662212014198303
476,0.6631231307983398
477,0.7830985188484192
478,0.5922258496284485
479,0.6444374918937683
480,0.6794357895851135
481,0.709481954574585
482,0.7060888409614563
483,0.7932743430137634
484,0.7141373157501221
485,0.7611842751502991
486,0.8271898627281189
487,0.7958517074584961
488,0.6736509799957275
489,0.7201283574104309
490,0.6386439204216003
491,0.8726242184638977
492,0.831341564655304
493,0.7992910742759705
494,0.6895882487297058
495,0.7399374842643738
496,0.779073178768158
497,0.742924153804779
498,0.7766501903533936
499,0.8298806548118591
500,0.8460257649421692
501,0.7611729502677917
502,0.7933883666992188
503,0.8006219863891602
504,0.8875667452812195
505,0.7620015740394592
506,0.9040207266807556
507,0.6776023507118225
508,0.723423421382904
509,0.8733580112457275
510,0.8925283551216125
511,0.7097131609916687
512,0.8938115239143372
513,0.8008568286895752
514,0.6933882832527161
515,0.8137980103492737
516,0.838613748550415
517,0.8586640954017639
518,0.8380410671234131
519,0.8458878397941589
520,0.7875688076019287
521,0.900861918926239
522,0.7720227241516113
523,0.7915933728218079
524,0.8340633511543274
525,0.8965018391609192
526,0.7872546315193176
527,0.8622555136680603
528,0.7569482326507568
529,0.7633559107780457
530,0.8050268292427063
531,0.8856639862060547
532,0.9254934787750244
533,0.8217522501945496
534,0.8624352812767029
535,0.8280420303344727
536,0.8542845249176025
537,0.7581842541694641
538,0.9121579527854919
539,0.8940892815589905
540,0.8416932225227356
541,0.8252254128456116
542,0.8769099116325378
543,0.8661424517631531
544,0.7929301261901855
545,0.6625943779945374
546,0.8243348598480225
547,0.8220195770263672
548,1.0686858892440796
549,0.8952108025550842
550,0.7897053360939026
551,0.8859363198280334
552,0.8281171321868896
553,0.9470461010932922
554,0.8906767964363098
555,0.9555181860923767
556,0.8731874823570251
557,0.8673029541969299
558,0.8030521273612976
559,0.8384127616882324
560,0.8922722339630127
561,0.8702744841575623
562,0.6940541863441467
563,0.8537519574165344
564,0.805255115032196
565,0.8568287491798401
566,0.824508011341095
567,0.8490765690803528
568,0.8626739382743835
569,0.8642740845680237
570,0.7766014933586121
571,0.9593154788017273
572,0.8101212978363037
573,0.8258506655693054
574,0.8802332878112793
575,0.9145799279212952
576,0.8702701926231384
577,0.9309080243110657
578,0.8906778693199158
579,0.8700222969055176
580,0.8828020095825195
581,1.040531039237976
582,1.0463567972183228
583,0.900972306728363
584,0.9141269326210022
585,0.7562470436096191
586,0.8989256024360657
587,0.7884254455566406
588,0.8580177426338196
589,0.7741444706916809
590,0.8603851795196533
591,0.8471572995185852
592,1.0028859376907349
593,0.8793472647666931
594,0.753091037273407
595,0.8115859031677246
596,0.8311635851860046
597,1.0268534421920776
598,0.8200299143791199
599,0.9219374656677246
600,0.9071230292320251
601,0.9708104729652405
602,0.8576350212097168
603,0.9026681780815125
604,0.8593056797981262
605,0.8840275406837463
606,0.9650701880455017
607,0.8896412253379822
608,1.0529115200042725
609,0.9114634394645691
610,0.9516940116882324
611,0.9460100531578064
612,0.9572404026985168
613,1.006708025932312
614,0.9722161889076233
615,0.986807644367218
616,0.8870607018470764
617,1.0588003396987915
618,0.9460036158561707
619,1.0016597509384155
620,0.9005606174468994
621,0.8613988757133484
622,0.8059999346733093
623,0.8851190209388733
624,0.9555498957633972
625,1.0478569269180298
626,0.9785432815551758
627,1.0182013511657715
628,0.9479746222496033
629,0.9200208783149719
630,1.0263962745666504
631,0.9641476273536682
632,0.8324279189109802
633,1.0275156497955322
634,1.0528725385665894
635,0.9880625605583191
636,0.8154189586639404
637,0.8513355255126953
638,0.8842499256134033
639,1.0771793127059937
640,1.0376925468444824
641,1.0888904333114624
642,0.9067144989967346
643,1.0228599309921265
644,1.0286504030227661
645,0.9220564961433411
646,0.8963900208473206
647,0.9220935702323914
648,0.8917867541313171
649,1.0542718172073364
650,0.969386637210846
651,1.0235406160354614
652,0.9361616969108582
653,0.8942158818244934
654,0.959726095199585
655,0.9646556377410889
656,0.8957939743995667
657,0.8550928235054016
658,0.8748647570610046
659,1.030300498008728
660,0.9798958897590637
661,0.9307751655578613
662,0.94883131980896
663,0.9985526204109192
664,1.0115305185317993
665,0.9619956016540527
666,1.0212322473526
667,0.912355899810791
668,0.9755730628967285
669,0.9752940535545349
670,0.9292678236961365
671,0.9219666123390198
672,1.01530122756958
673,0.9999198317527771
674,1.0389732122421265
675,1.084462285041809
676,0.9742763638496399
677,1.0099543333053589
678,1.0058887004852295
679,0.8465364575386047
680,1.090168833732605
681,0.9729554057121277
682,1.057238221168518
683,1.062386393547058
684,0.9870069622993469
685,0.817939281463623
686,1.008484959602356
687,0.9712807536125183
688,0.9905760288238525
689,0.9270263314247131
690,1.0633032321929932
691,1.0041033029556274
692,0.9671333432197571
693,1.0520118474960327
694,1.0340749025344849
695,1.0283137559890747
696,1.0701196193695068
697,1.061166763305664
698,1.0195900201797485
699,0.9316341876983643
700,1.048359990119934
701,1.0881396532058716
702,1.100070834159851
703,0.9957491755485535
704,1.1183977127075195
705,1.0308893918991089
706,1.0444411039352417
707,1.0107645988464355
708,0.9166074395179749
709,0.8864037990570068
710,1.1453242301940918
711,1.0053346157073975
712,1.0107258558273315
713,0.986181914806366
714,0.9934390187263489
715,0.870797872543335
716,1.3522366285324097
717,1.0354281663894653
718,1.0388083457946777
719,1.0143755674362183
720,1.0394558906555176
721,0.9204370975494385
722,1.1953908205032349
723,1.1394792795181274
724,0.9991450905799866
725,0.8843953609466553
726,1.0582422018051147
727,1.0763095617294312
728,1.1003994941711426
729,1.0116448402404785
730,1.09660005569458
731,0.8989417552947998
732,1.0956796407699585
733,1.0186448097229004
734,0.8283244967460632
735,0.896140992641449
736,1.0149284601211548
737,1.0861480236053467
738,0.9540241360664368
739,1.057850956916809
740,0.9789876937866211
741,0.9624645113945007
742,0.895820140838623
743,0.9750888347625732
744,1.0126752853393555
745,1.0378845930099487
746,0.9611155390739441
747,1.0435482263565063
748,1.042302131652832
749,1.0423299074172974
750,0.9517824649810791
751,1.0628299713134766
752,0.9561837315559387
753,1.0384873151779175
754,1.000985026359558
755,1.0055245161056519
756,0.9445400238037109
757,1.0392361879348755
758,0.8913281559944153
759,1.0701606273651123
760,0.9931549429893494
761,0.9237008690834045
762,0.9462618231773376
763,0.9833893775939941
764,1.056341290473938
765,1.0946319103240967
766,1.0564812421798706
767,0.9949044585227966
768,1.0780282020568848
769,1.013698697090149
770,1.0869417190551758
771,0.9560118317604065
772,1.1138736009597778
773,1.1430851221084595
774,0.8733570575714111
775,0.9806830286979675
776,1.0656566619873047
777,1.0083366632461548
778,0.9854490160942078
779,1.0282000303268433
780,1.0660535097122192
781,0.9701042175292969
782,1.1032840013504028
783,0.9768173694610596
784,0.9762899875640869
785,1.010609745979309
786,0.9359871745109558
787,1.033364176750183
788,1.0928436517715454
789,1.013523817062378
790,0.9774758219718933
791,0.938159167766571
792,0.9537360668182373
793,1.0174776315689087
794,1.0867486000061035
795,1.1175785064697266
796,1.0595896244049072
797,1.0125442743301392
798,1.0121878385543823
799,0.9483837485313416
800,1.0289359092712402
801,1.0782805681228638
802,1.0532163381576538
803,0.8313779234886169
804,1.0410703420639038
805,1.023582100868225
806,1.1621931791305542
807,0.9177848696708679
808,0.9404051303863525
809,0.9692881107330322
810,1.0610756874084473
811,1.0771862268447876
812,0.9966373443603516
813,0.8737724423408508
814,0.9784801602363586
815,1.0806795358657837
816,1.00530207157135
817,0.8756781220436096
818,0.9766855239868164
819,1.099987506866455
820,0.9375937581062317
821,0.997946560382843
822,0.9340084195137024
823,0.9805846214294434
824,0.8679342269897461
825,0.9945017695426941
826,1.0764473676681519
827,1.0025001764297485
828,0.9556229710578918
829,0.9564698338508606
830,0.9382485747337341
831,0.9789091944694519
832,0.9913816452026367
833,0.8264043927192688
834,0.9806699156761169
835,0.9609870314598083
836,1.0004385709762573
837,0.9976863861083984
838,0.9594352841377258
839,0.9266150593757629
840,1.026699185371399
841,1.0511820316314697
842,1.0166720151901245
843,0.9199528098106384
844,0.8759334683418274
845,0.9102689623832703
846,0.9329354166984558
847,1.056433081626892
848,0.9747317433357239
849,0.9663209915161133
850,0.9823620915412903
851,0.9550628066062927
852,0.8880491256713867
853,1.0502341985702515
854,0.8824561238288879
855,1.0846511125564575
856,1.0591100454330444
857,0.9697854518890381
858,0.9467978477478027
859,1.0463736057281494
860,1.0848933458328247
861,0.9455054402351379
862,0.8380937576293945
863,1.0295244455337524
864,0.8532800674438477
865,0.9551997184753418
866,1.044861912727356
867,0.8506298065185547
868,0.9978005886077881
869,0.9411654472351074
870,1.0859533548355103
871,1.025862216949463
872,0.9762983322143555
873,0.9422172904014587
874,0.9659639000892639
875,0.8125322461128235
876,0.9795534014701843
877,1.050917148590088
878,0.9842273592948914
879,0.9910688400268555
880,1.0984654426574707
881,0.9478979110717773
882,0.9464101791381836
883,0.9265668392181396
884,0.9145727157592773
885,0.8950675129890442
886,1.099910855293274
887,0.9173135757446289
888,0.9553999304771423
889,0.8377386927604675
890,0.8174479603767395
891,0.7528316378593445
892,0.9673382639884949
893,0.9512016773223877
894,1.0028570890426636
895,0.8937355875968933
896,0.9669679999351501
897,0.9190106987953186
898,0.9151740074157715
899,0.9585845470428467
900,0.8440625071525574
901,0.9433636665344238
902,1.0186890363693237
903,0.9239419102668762
904,0.9017531871795654
905,1.0223759412765503
906,0.9338979721069336
907,0.9382876753807068
908,1.0025980472564697
909,0.9569565653800964
910,0.9342333674430847
911,0.8497433066368103
912,1.0118308067321777
913,0.8693132996559143
914,1.0159693956375122
915,0.9434865117073059
916,0.830572783946991
917,0.8560895323753357
918,0.9653528332710266
919,0.9616804718971252
920,0.987973690032959
921,0.9587199091911316
922,0.9267435073852539
923,0.9744550585746765
924,0.7837162017822266
925,0.9557701945304871
926,0.8646371364593506
927,1.0879994630813599
928,0.9810822606086731
929,0.9398789405822754
930,1.0088895559310913
931,0.9898918271064758
932,1.088674783706665
933,0.9202916026115417
934,1.0025163888931274
935,0.8550055623054504
936,0.8635579943656921
937,1.066097617149353
938,0.8154857754707336
939,0.875985860824585
940,0.9971559643745422
941,0.872383177280426
942,0.936602771282196
943,0.9461274147033691
944,0.9350106120109558
945,1.006327509880066
946,0.9718444347381592
947,0.968451201915741
948,0.9362325668334961
949,0.9182776808738708
950,0.910942018032074
951,0.8599674701690674
952,0.8489808440208435
953,0.9227064251899719
954,0.7878892421722412
955,0.9366292357444763
956,0.88875412940979
957,0.9856838583946228
958,0.8696672320365906
959,0.995313823223114
960,0.9043622016906738
961,0.8536529541015625
962,0.8810400366783142
963,0.9477401375770569
964,0.9589817523956299
965,0.9547333121299744
966,0.8130736351013184
967,0.9222688674926758
968,0.8337674736976624
969,0.9408090114593506
970,0.8819384574890137
971,0.9952938556671143
972,0.896379292011261
973,1.0080652236938477
974,0.9736647605895996
975,0.891202449798584
976,0.8179917335510254
977,0.8706914782524109
978,0.8301340937614441
979,0.9515686631202698
980,0.8023805618286133
981,0.9588488936424255
982,0.8925921320915222
983,0.846996009349823
984,0.8617162704467773
985,0.9758517742156982
986,0.8377325534820557
987,0.8683614730834961
988,1.0314218997955322
989,0.8939433097839355
990,0.8720183372497559
991,0.9332905411720276
992,0.8439187407493591
993,0.8674973845481873
994,0.8077738881111145
995,0.8381914496421814
996,0.8510785698890686
997,0.8270688652992249
998,1.0545545816421509
999,0.93073970079422
1000,0.8613660335540771
1001,0.9112058281898499
1002,0.8329941630363464
1003,0.8885272145271301
1004,0.8760910034179688
1005,0.9012991786003113
1006,0.9616861939430237
1007,0.7982767224311829
1008,0.8456382751464844
1009,0.8059845566749573
1010,0.8345818519592285
1011,0.844961404800415
1012,0.9835715889930725
1013,0.9116188883781433
1014,0.9663002490997314
1015,1.0002838373184204
1016,0.8953201174736023
1017,1.0063079595565796
1018,0.937755286693573
1019,0.8449222445487976
1020,0.9149689674377441
1021,0.9394505620002747
1022,0.9085195064544678
1023,0.9802600741386414
1024,0.8830947875976562
1025,0.6870792508125305
1026,0.8124879002571106
1027,0.9073665738105774
1028,0.9179983735084534
1029,0.9319503307342529
1030,0.8995988368988037
1031,0.9518453478813171
1032,0.8537039160728455
1033,0.9205273985862732
1034,0.8487062454223633
1035,0.9098122715950012
1036,0.8044097423553467
1037,0.8388215899467468
1038,0.9254288673400879
1039,0.814007580280304
1040,0.886134147644043
1041,0.8372976779937744
1042,0.9363269805908203
1043,0.8575725555419922
1044,0.8555893898010254
1045,0.8409769535064697
1046,0.8195828795433044
1047,0.7715969681739807
1048,0.8238022327423096
1049,0.9192907214164734
1050,0.8451873660087585
1051,0.7492021918296814
1052,0.747111976146698
1053,0.8466200828552246
1054,0.9299060702323914
1055,0.944904625415802
1056,0.8732563853263855
1057,0.8229716420173645
1058,0.7675592303276062
1059,0.9533712267875671
1060,0.9479320049285889
1061,0.8697183728218079
1062,0.8303771615028381
1063,0.8969056606292725
1064,0.7436863780021667
1065,0.8105204701423645
1066,0.8424220681190491
1067,0.8678210377693176
1068,0.7831562161445618
1069,0.8504681587219238
1070,0.8448290228843689
1071,0.8430445194244385
1072,0.7352591156959534
1073,0.8457469940185547
1074,0.8530890345573425
1075,0.8352950215339661
1076,0.8764433860778809
1077,0.9348849654197693
1078,0.848133385181427
1079,0.8911812901496887
1080,0.9890256524085999
1081,0.8104161620140076
1082,0.9366679191589355
1083,0.9026016592979431
1084,0.7733412384986877
1085,0.823736846446991
1086,0.8924525380134583
1087,0.8130044341087341
1088,0.8931147456169128
1089,0.8768633008003235
1090,0.83481764793396
1091,0.7695019841194153
1092,0.8356465697288513
1093,0.9040229916572571
1094,0.8567736744880676
1095,0.8469769358634949
1096,0.8862683773040771
1097,0.8431937098503113
1098,0.8351355195045471
1099,0.7832662463188171
1100,0.7546181082725525
1101,0.8832793235778809
1102,0.8019697070121765
1103,0.8057260513305664
1104,0.9061999917030334
1105,0.7438547611236572
1106,0.8789523243904114
1107,0.8283782005310059
1108,0.8422980308532715
1109,0.943976879119873
1110,0.9000864624977112
1111,0.8450743556022644
1112,0.7396652698516846
1113,0.7549300193786621
1114,0.8058245182037354
1115,0.8244642615318298
1116,0.9482245445251465
1117,0.8905460238456726
1118,0.9199071526527405
1119,0.810832679271698
