,agent/critic_loss
318,0.0187817495316267
319,0.006590306758880615
320,0.004982356913387775
321,0.050088051706552505
322,0.05450674891471863
323,0.025816304609179497
324,0.024541301652789116
325,0.020220326259732246
326,0.03209942951798439
327,0.009832977317273617
328,0.02047533169388771
329,0.025528758764266968
330,0.0380958616733551
331,0.007852273993194103
332,0.013717234134674072
333,0.013093814253807068
334,0.008605211041867733
335,0.007814997807145119
336,0.03628667816519737
337,0.013415120542049408
338,0.01498737558722496
339,0.00518361059948802
340,0.025188246741890907
341,0.024425888434052467
342,0.030266037210822105
343,0.018599560484290123
344,0.007335103582590818
345,0.016800228506326675
346,0.004808564204722643
347,0.04386775195598602
348,0.01955891028046608
349,0.02321646176278591
350,0.036349277943372726
351,0.04064597189426422
352,0.00402080686762929
353,0.03547871112823486
354,0.008858887478709221
355,0.027757422998547554
356,0.015901021659374237
357,0.01548138726502657
358,0.011608920060098171
359,0.014171212911605835
360,0.01406700536608696
361,0.0029651224613189697
362,0.007323913276195526
363,0.017806218937039375
364,0.017490461468696594
365,0.01436829287558794
366,0.02450721524655819
367,0.013178079389035702
368,0.008974450640380383
369,0.027280226349830627
370,0.014759070239961147
371,0.030529484152793884
372,0.01434055995196104
373,0.01764305867254734
374,0.022605756297707558
375,0.005010085646063089
376,0.03287672623991966
377,0.009135451167821884
378,0.010977555997669697
379,0.008942343294620514
380,0.008431325666606426
381,0.0286300927400589
382,0.009954767301678658
383,0.002225627424195409
384,0.0276592206209898
385,0.004663821309804916
386,0.025168821215629578
387,0.003752680728211999
388,0.009686135686933994
389,0.005470704287290573
390,0.003124619834125042
391,0.012407581321895123
392,0.002815078943967819
393,0.008015976287424564
394,0.00831799115985632
395,0.02299281395971775
396,0.01728103496134281
397,0.018157897517085075
398,0.019277751445770264
399,0.018375908955931664
400,0.024413997307419777
401,0.002897517057135701
402,0.004751825705170631
403,0.00486023910343647
404,0.014409343712031841
405,0.01303184125572443
406,0.0015828277682885528
407,0.012182784266769886
408,0.004503863863646984
409,0.018460610881447792
410,0.014517548494040966
411,0.006953658070415258
412,0.009440033696591854
413,0.017021188512444496
414,0.004635930527001619
415,0.004976279567927122
416,0.027445754036307335
417,0.03561261668801308
418,0.01722891256213188
419,0.017618680372834206
420,0.020336652174592018
421,0.0027271881699562073
422,0.01025589182972908
423,0.012080490589141846
424,0.00260255322791636
425,0.01713254489004612
426,0.013392017222940922
427,0.015540401451289654
428,0.015353155322372913
429,0.010472948662936687
430,0.004770204424858093
431,0.015133454464375973
432,0.00659791799262166
433,0.02140663005411625
434,0.008681426756083965
435,0.03777479752898216
436,0.007413099054247141
437,0.013774375431239605
438,0.021561143919825554
439,0.025729268789291382
440,0.011852395720779896
441,0.01338246464729309
442,0.018034035339951515
443,0.015185751020908356
444,0.018359405919909477
445,0.024622604250907898
446,0.01387761626392603
447,0.01611410640180111
448,0.012161976657807827
449,0.015629181638360023
450,0.0061401003040373325
451,0.01661827228963375
452,0.010981800965964794
453,0.010171626694500446
454,0.009688291698694229
455,0.0036089972127228975
456,0.010580492205917835
457,0.016032611951231956
458,0.004906782880425453
459,0.0015555009013041854
460,0.0061101168394088745
461,0.00908848736435175
462,0.007391760591417551
463,0.021245598793029785
464,0.0022667867597192526
465,0.024871334433555603
466,0.013725764118134975
467,0.014277043752372265
468,0.009455940686166286
469,0.010098090395331383
470,0.013757857494056225
471,0.0019229523604735732
472,0.021263299509882927
473,0.007777410093694925
474,0.020262835547327995
475,0.009476504288613796
476,0.010239508002996445
477,0.03996244817972183
478,0.018765104934573174
479,0.009448100812733173
480,0.009053007699549198
481,0.02043980173766613
482,0.012682775966823101
483,0.01361964363604784
484,0.018438274040818214
485,0.01558674406260252
486,0.0035673007369041443
487,0.006361963227391243
488,0.02052462473511696
489,0.007085835095494986
490,0.01628374122083187
491,0.01491012517362833
492,0.004881551954895258
493,0.01248208899050951
494,0.015835339203476906
495,0.01023905724287033
496,0.015254338271915913
497,0.00822383165359497
498,0.007938534952700138
499,0.011967846192419529
500,0.020253092050552368
501,0.014213506132364273
502,0.014230000786483288
503,0.016036154702305794
504,0.022629210725426674
505,0.008095861412584782
506,0.007956433109939098
507,0.010883058421313763
508,0.009513809345662594
509,0.010379982180893421
510,0.026834188029170036
511,0.027269819751381874
512,0.01650070957839489
513,0.0034054152201861143
514,0.017254354432225227
515,0.006273495499044657
516,0.01627548784017563
517,0.01931820996105671
518,0.018929436802864075
519,0.018048664554953575
520,0.010180184617638588
521,0.00964506808668375
522,0.010940931737422943
523,0.012695700861513615
524,0.008091040886938572
525,0.01278738770633936
526,0.009041081182658672
527,0.029274454340338707
528,0.020703358575701714
529,0.012993297539651394
530,0.0040045627392828465
531,0.013321362435817719
532,0.020667890086770058
533,0.0039317370392382145
534,0.011386170983314514
535,0.025693347677588463
536,0.0032263947650790215
537,0.007626234088093042
538,0.015225167386233807
539,0.01981731317937374
540,0.005869551096111536
541,0.007634085137397051
542,0.018238037824630737
543,0.008510015904903412
544,0.010697352699935436
545,0.019947869703173637
546,0.0118000702932477
547,0.01703364960849285
548,0.015012075193226337
549,0.016726644709706306
550,0.008059659041464329
551,0.012536406517028809
552,0.008980426006019115
553,0.0030778811778873205
554,0.012544679455459118
555,0.0039253258146345615
556,0.006317775696516037
557,0.014599192887544632
558,0.00742451474070549
559,0.008452600799500942
560,0.004438105039298534
561,0.02178247459232807
562,0.012643535621464252
563,0.002453083172440529
564,0.0021282730158418417
565,0.0025771744549274445
566,0.011555145494639874
567,0.00933870766311884
568,0.011501498520374298
569,0.023737171664834023
570,0.006111554801464081
571,0.01792335696518421
572,0.010212176479399204
573,0.01714431494474411
574,0.008957094512879848
575,0.007466917857527733
576,0.02368195168673992
577,0.010605376213788986
578,0.007855786941945553
579,0.02078663371503353
580,0.017889119684696198
581,0.02114528976380825
582,0.012752793729305267
583,0.005093537736684084
584,0.00988879706710577
585,0.029951073229312897
586,0.01729871891438961
587,0.028716690838336945
